country,year,n_hours_expected,n_hours_with_price,n_hours_with_load,n_hours_with_vre,n_hours_with_must_run,missing_share_price,missing_share_load,missing_share_generation,missing_share_net_position,load_net_mode,must_run_mode,entsoe_code_used,data_version_hash,load_total_twh,load_net_twh,gen_solar_twh,gen_wind_on_twh,gen_wind_off_twh,gen_vre_twh,gen_primary_twh,gen_must_run_twh,exports_twh,vre_penetration_pct_gen,pv_penetration_pct_gen,wind_penetration_pct_gen,vre_penetration_proxy,baseload_price_eur_mwh,peakload_price_eur_mwh,offpeak_price_eur_mwh,capture_rate_pv_eur_mwh,capture_rate_wind_eur_mwh,capture_ratio_pv,capture_ratio_wind,capture_price_pv_eur_mwh,capture_price_wind_eur_mwh,capture_ratio_pv_vs_baseload,capture_ratio_wind_vs_baseload,capture_ratio_pv_vs_ttl,capture_ratio_wind_vs_ttl,h_negative_obs,h_below_5_obs,days_spread_50_obs,days_spread_gt50,avg_daily_spread_obs,max_daily_spread_obs,surplus_twh,surplus_unabsorbed_twh,sr_energy_share_load,sr_energy_share_gen,sr_energy,sr_hours,far_observed,far_energy,ir_p10,ir_mean,ttl_price_based_eur_mwh,ttl_eur_mwh,tca_ccgt_median_eur_mwh,tca_method,h_regime_a,h_regime_b,h_regime_c,h_regime_d,regime_coherence,nrl_price_corr,completeness,quality_flag,h_negative,h_below_5,vre_penetration_share_gen,pv_penetration_share_gen,wind_penetration_share_gen,sr_hours_share,p10_load_mw,p10_must_run_mw,p50_load_mw,p50_must_run_mw,ir_p10_excess
NL,2019,8760,8759,8759,8760,8760,0.00011415525114155251,0.00011415525114155251,0.0,0.00011415525114155251,entsoe_total_load_no_pumping_adjust,observed,NL,81d62f64cc873fd38fc1e29a9cb5f7081d7dcb0d3f1e434421146fc197746270,113.8898104575,113.8898104575,0.067323035,3.2359069099999997,3.52068354,6.823913484999999,109.30790477,0.02243254,4.849903599999999,6.242836233443979,0.061590271208342734,6.1812459622356375,0.059916804300473074,41.194060965863684,46.793914431673045,38.07717078372134,38.786544885788345,40.12074010475579,0.9415567190117435,0.9739447668925546,38.786544885788345,40.12074010475579,0.9415567190117435,0.9739447668925546,0.6442947655446568,0.6664574768231858,3,16,9,9,26.544262295081964,65.32999999999998,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.000196944565257071,60.2,60.2,,none,0,0,7884,876,0.9979449708870876,0.7375176512143253,0.9997716894977169,OK,3.0,16.0,0.062428362334439796,0.0006159027120834274,0.061812459622356375,0.0,10613.366,0.0,12909.4375,0.0,-1.0
NL,2020,8784,8783,8783,8784,8784,0.00011384335154826958,0.00011384335154826958,0.0,0.00011384335154826958,entsoe_total_load_no_pumping_adjust,observed,NL,552d1b8883d29015a69ad0308c434984d26920182ecd91193c9c63435f19b833,108.13577901250001,108.13577901250001,0.2113938475,5.146975970000001,4.77793292,10.136302737500001,112.61279587,0.1379920075,8.1966029,9.001022183306176,0.1877174311026188,8.813304752203557,0.09373680783608439,32.24011841056586,37.95171755725191,29.0556410711119,25.410878529470917,30.857646180324277,0.788175719638274,0.9571195051880295,25.410878529470917,30.857646180324277,0.788175719638274,0.9571195051880295,0.45452864682629635,0.5519558934698294,97,258,33,33,31.22534059945504,172.34,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0007199508865821759,0.0012759541687994858,55.905999999999985,55.905999999999985,,none,0,0,7905,879,0.997039735853353,0.7225441407731813,0.9997723132969034,OK,97.0,258.0,0.09001022183306176,0.001877174311026188,0.08813304752203557,0.0,10143.053000000002,7.3025,11985.3975,15.35125,-0.9992800491134178
NL,2021,8760,8759,8759,8760,8760,0.00011415525114155251,0.00011415525114155251,0.0,0.00011415525114155251,entsoe_total_load_no_pumping_adjust,observed,NL,557b210bb1e3e5eb33afd2a666c8aef61b1dbc9788fa32b278e2e5a1064e997d,106.37631513,106.37631513,0.4079667975,4.8745529874999995,7.680994772500001,12.963514557500002,108.9758922825,0.15143076500000002,5.337796300000001,11.89576362806415,0.3743642643846594,11.521399363679489,0.12186467017265634,102.98233245804316,118.44022030651341,94.37843966589656,78.99143623893805,99.24303029104162,0.7670387177443332,0.9636898672058627,78.99143623893805,99.24303029104162,0.7670387177443332,0.9636898672058627,0.31583940919207537,0.3968133958058441,70,151,213,213,83.04849726775956,340.09,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0008078249825603529,0.0014233758539008614,250.1,250.1,,none,0,0,7884,876,0.9573010617650417,0.43922541053898445,0.9997716894977169,OK,70.0,151.0,0.1189576362806415,0.0037436426438465942,0.11521399363679488,0.0,10082.6295,8.145,11840.71,15.6125,-0.9991921750174396
NL,2022,8760,8759,8759,8760,8760,0.00011415525114155251,0.00011415525114155251,0.0,0.00011415525114155251,entsoe_total_load_no_pumping_adjust,observed,NL,de19021b2de072a8301e48c4fcb01d4334c35f07f7ce8cae21de055d1d244597,100.37646240250001,100.37646240250001,0.5071632125000001,6.779620452500001,7.95800949,15.244793155,109.17556328999999,0.1588485,8.740765699999999,13.96355804870517,0.46453913056792445,13.499018918137242,0.15187617485332205,241.93680214636376,265.7483012820513,228.76214754389076,224.02024864076668,198.85504160196314,0.9259453156913343,0.8219296933653872,224.02024864076668,198.85504160196314,0.9259453156913343,0.8219296933653872,0.4525661588702357,0.4017273567716427,86,159,363,363,204.5503551912568,736.23,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0015823467255968284,495.0,495.0,,none,0,0,7884,876,0.9797922137230277,0.5225736969377416,0.9997716894977169,OK,86.0,159.0,0.1396355804870517,0.0046453913056792445,0.13499018918137243,0.0,9264.473,0.0,11208.1675,15.945,-1.0
NL,2023,8760,8759,8759,8760,8760,0.00011415525114155251,0.00011415525114155251,0.0,0.00011415525114155251,entsoe_total_load_no_pumping_adjust,observed,NL,0e4a0183b481ac24ccdb9f3dc21a391d8e02eb64790590d8671db5666f8fc54c,109.3851814325,109.3851814325,0.547225125,8.3427134575,11.558464390000001,20.4484029725,108.77871342499999,0.194916265,9.458409,18.79816586229311,0.5030626928468841,18.295103169446225,0.18693942547527254,95.82472428359402,105.70881730769231,90.35595850328072,70.9192164556589,83.77752192717547,0.7400930916928383,0.8742787683816886,70.9192164556589,83.77752192717547,0.7400930916928383,0.8742787683816886,0.42578524658028527,0.5029840234339099,315,538,343,343,107.28901639344262,594.9,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0017817222747405104,166.561,166.561,,none,0,0,7884,876,0.9870989839022719,0.5538583925069821,0.9997716894977169,OK,315.0,538.0,0.1879816586229311,0.005030626928468841,0.18295103169446225,0.0,10296.588,0.0,12408.029999999999,20.34,-1.0
NL,2024,8784,8783,8783,8784,8784,0.00011384335154826958,0.00011384335154826958,0.0,0.00011384335154826958,entsoe_total_load_no_pumping_adjust,observed,NL,d9298aeb9fe5c387f360144f8a1d15629135554b96c440e91b46e35228fdbfc7,115.0335660775,115.0335660775,0.48736927675,7.65160559325,15.20042595,23.33940082,106.2194267175,0.16253637875,9.756268600000002,21.972817535603173,0.45883252415417564,21.513985011448998,0.20289209155070326,77.2893271091882,85.01223600508905,72.9834527398475,46.570114615067396,68.3161141440014,0.6025426324294019,0.8839010080588466,46.570114615067396,68.3161141440014,0.6025426324294019,0.8839010080588466,0.3350898315925355,0.491560636532411,458,781,315,315,112.72771117166212,765.61,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0006673674536929466,0.001412786550965512,138.97799999999998,138.97799999999998,,none,0,0,7905,879,0.9871342365934191,0.5520460299918933,0.9997723132969034,OK,458.0,781.0,0.21972817535603173,0.004588325241541756,0.21513985011448997,0.0,10742.208,7.1690000000000005,12956.4025,15.76,-0.999332632546307
BE,2018,8760,8759,8759,8760,8760,0.00011415525114155251,0.00011415525114155251,0.0,0.00011415525114155251,entsoe_total_load_no_pumping_adjust,observed,BE,4a95cf6c97342f2c16e26bf72d1dfcb48aa7ae7dd0d16a7ee81c5a026b8aa828,87.4789137375,87.4789137375,3.5520003900000003,2.9602705475000004,3.3202549775,9.832525915,69.75821226000001,30.029212022499998,0.04477799999999999,14.095151805715153,5.091874167820023,9.00327763789513,0.1123988112667321,55.27868135631921,64.83777458492976,49.95807001954859,54.66041229590068,53.69438524907516,0.9888154159026832,0.9713398353873189,54.66041229590068,53.69438524907516,0.9888154159026832,0.9713398353873189,0.6142792701516094,0.6034229599932026,9,29,71,71,42.872213114754096,428.78000000000003,0.0,0.0,0.0,0.0,0.0,0.0,,,0.25036320911911764,0.34323453215661837,88.98300000000002,88.98300000000002,,none,0,0,7884,876,0.9998858317159494,0.7100576282926241,0.9997716894977169,OK,9.0,29.0,0.14095151805715153,0.05091874167820023,0.0900327763789513,0.0,8199.477499999999,2052.8475,10062.5,3325.1775,-0.7496367908808823
BE,2019,8760,8759,8759,8760,8760,0.00011415525114155251,0.00011415525114155251,0.0,0.00011415525114155251,entsoe_total_load_no_pumping_adjust,observed,BE,4bbf776ddd694ff49430331dcba1981e7c293a0c9a6f66dd300ded7d29f72f6e,84.94008753,84.94008753,3.5291653225,3.36166232,4.675248835,11.566076477500001,86.69196058250002,43.95239825,4.8719446,13.341579080442179,4.070925722277887,9.270653358164289,0.13616746596140458,39.34488411919168,46.28559067688378,35.48167229429536,36.231162492551384,35.815679371150146,0.9208608260934873,0.9103007969892569,36.231162492551384,35.815679371150146,0.9208608260934873,0.9103007969892569,0.5793278300695777,0.5726843519531524,71,98,17,17,29.87412568306011,532.5,0.10823491250000002,0.0,0.001274250070224763,0.0012484999966865297,0.0012484999966865297,0.023059360730593607,1.0,1.0,0.5281338030873663,0.5173926956152207,62.53999999999999,62.53999999999999,,none,0,202,7702,856,0.9964607831944285,0.6403103200269119,0.9997716894977169,OK,71.0,98.0,0.13341579080442179,0.04070925722277887,0.0927065335816429,0.023059360730593607,7941.461,4194.1539999999995,9722.5,5039.95125,-0.47186619691263365
BE,2020,8784,8783,8783,8784,8784,0.00011384335154826958,0.00011384335154826958,0.0,0.00011384335154826958,entsoe_total_load_no_pumping_adjust,observed,BE,61dfe3827d660beba1732c5d3dfae4cb9b546f07e1bb8b8d65e54c37c54bef38,81.13227332249998,81.13227332249998,4.2596055024999995,4.089927832500001,6.8672349725,15.216768307499999,81.7525069375,35.308630725,4.071709800000001,18.613213071414748,5.210366827963427,13.402846243451322,0.18755505897158206,31.88140612546966,37.88624045801527,28.533436779570845,24.610657431609187,29.712746290762993,0.7719439141032126,0.9319772839951952,24.610657431609187,29.712746290762993,0.7719439141032126,0.9319772839951952,0.4350055665722653,0.5251875156342056,136,293,35,35,30.209618528610356,171.14999999999998,0.10504718249999999,0.0,0.0012947644408093741,0.001284941421800176,0.001284941421800176,0.020377959927140255,1.0,1.0,0.4000857097802364,0.43514879623555236,56.575499999999984,56.575499999999984,,none,0,179,7744,861,0.9974951611066833,0.7257373062890532,0.9997723132969034,OK,136.0,293.0,0.18613213071414747,0.05210366827963427,0.13402846243451322,0.020377959927140255,7568.5644999999995,3028.0744999999997,9174.6025,4290.4425,-0.5999142902197636
BE,2021,8760,8759,8759,8760,8760,0.00011415525114155251,0.00011415525114155251,0.0,0.00011415525114155251,entsoe_total_load_no_pumping_adjust,observed,BE,46a04fba160835fc7bf658d7a41feaa2e496c20be5f30f6fda72998a476e46ef,84.44821786250002,84.44821786250002,4.677968784999999,3.9783429349999997,6.778760640000001,15.43507236,92.51542274250001,50.354758759999996,4.656196699999999,16.68378298714663,5.056420482474886,11.62736250467174,0.18277558426551568,104.1341602922708,120.4602650063857,95.04701617202774,76.77596224342913,94.2549888953612,0.7372793138000433,0.9051303494532247,76.77596224342913,94.2549888953612,0.7372793138000433,0.9051303494532247,0.27988400951258013,0.3436031726304437,159,234,215,215,82.32901639344263,421.91,0.8786544350000001,5.002500000000032e-05,0.010404653375049783,0.009497383343808266,0.009497383343808266,0.11621004566210046,0.9999430663546356,0.9999430663546356,0.6343503096335895,0.5962116403906436,274.3134999999999,274.3134999999999,,none,2,1016,6967,775,0.8990752368991894,0.4292874069974498,0.9997716894977169,OK,159.0,234.0,0.16683782987146628,0.05056420482474886,0.11627362504671741,0.11621004566210046,7978.946999999999,5061.447499999999,9651.23,5853.005,-0.3656496903664105
BE,2022,8760,8759,8759,8760,8760,0.00011415525114155251,0.00011415525114155251,0.0,0.00011415525114155251,entsoe_total_load_no_pumping_adjust,observed,BE,e7a87fe691bbdb0122d7233de560bfadb360895f2b8a4db7f87a1726b10718d8,81.7202612125,81.7202612125,6.419639085,4.3730019725,6.517145932499999,17.309786990000003,88.65058628749999,43.78484864,7.776170400000001,19.525857317923613,7.241507759667449,12.28434955825616,0.21181756804458526,244.54961182783427,272.37144871794874,229.15607909203757,225.0164499373449,188.50025770414453,0.9201259746662737,0.7708057939460189,225.0164499373449,188.50025770414453,0.9201259746662737,0.7708057939460189,0.44327080376328093,0.3713357879629148,113,160,361,361,196.8045355191257,679.98,0.6542481800000001,0.0007212549999999995,0.00800594822254344,0.007380077305729574,0.007380077305729574,0.09748858447488584,0.9988975819542976,0.9988975819542976,0.5370723356597397,0.5357282235768319,507.6275,507.6275,,none,7,847,7115,791,0.9205388743007192,0.5860011505492821,0.9997716894977169,OK,113.0,160.0,0.19525857317923612,0.0724150775966745,0.1228434955825616,0.09748858447488584,7619.907,4092.4412500000003,9336.4325,5046.07375,-0.46292766434026034
BE,2023,8760,8759,8759,8760,8760,0.00011415525114155251,0.00011415525114155251,0.0,0.00011415525114155251,entsoe_total_load_no_pumping_adjust,observed,BE,e8a1a66e20d74215ae1f2825abff5b7be355a748c6a03eb3f4ae5b54e7c125ca,78.89782385,78.89782385,7.1943607575,6.2670738974999995,7.8773339725,21.3387686275,77.10944139,32.44789746,2.2473332999999998,27.673353927664863,9.33006468184972,18.343289245815143,0.2704608008969819,97.27812079004453,109.33933974358975,90.60477389608087,76.20741584522564,82.59429024630141,0.7833972863199546,0.8490531023370071,76.20741584522564,82.59429024630141,0.7833972863199546,0.8490531023370071,0.4414596633486592,0.4784579973254401,221,425,322,322,89.93013661202185,300.0,0.5702079375,0.017366215,0.00722716939042673,0.007394787554172943,0.007394787554172943,0.08253424657534246,0.9695440665450225,0.9695440665450225,0.3987854729972554,0.41121784833760583,172.62599999999998,172.62599999999998,,none,75,648,7233,804,0.9611827834227652,0.7338178601563417,0.9997716894977169,OK,221.0,425.0,0.2767335392766486,0.0933006468184972,0.18343289245815142,0.08253424657534246,7269.4555,2898.95325,8974.9625,3854.68375,-0.6012145270027446
BE,2024,8784,8783,8783,8784,8784,0.00011384335154826958,0.00011384335154826958,0.0,0.00011384335154826958,entsoe_total_load_no_pumping_adjust,observed,BE,9849b18deeda4c129c222adf51366ac079d0ad88914a40fb638dd11d4907733a,80.96399762749999,80.96399762749999,8.32588162375,5.533233080291001,7.06250307,20.921617774040996,71.44442865994502,30.759712685000004,0.9006852000000001,29.283763851792973,11.653647149141339,17.630116702651637,0.25840643232931004,70.32324035067745,77.9141762086514,66.09094697641426,39.10758174005171,60.26850267245005,0.5561117710878487,0.8570211266135074,39.10758174005171,60.26850267245005,0.5561117710878487,0.8570211266135074,0.2965931147619502,0.4570781964601539,404,738,303,303,91.59237057220709,458.11,0.42466274066700005,0.005163542500000002,0.005245081185600455,0.0059439588031177755,0.0059439588031177755,0.05396174863387978,0.9878408393166542,0.9878408393166542,0.39438583335358324,0.3798751518881118,131.856,131.856,,none,24,450,7479,831,0.990891494933394,0.7503403445852997,0.9997723132969034,OK,404.0,738.0,0.2928376385179297,0.11653647149141338,0.17630116702651638,0.05396174863387978,7469.1495,2945.72675,9214.6225,3566.7775,-0.6056141666464168
CZ,2018,8760,8759,8752,8760,8760,0.00011415525114155251,0.0009132420091324201,0.0,0.00011415525114155251,entsoe_total_load_no_pumping_adjust,observed,CZ,5fd2081a895f786a061222c343a94be81153966bfc974563e4ac0a1ba34889dd,66.71604174000001,66.71604174000001,2.33085075,0.60573884,0.0,2.9365895899999996,80.98901976,64.20574646,4.1670834,3.625910770005842,2.877983653718937,0.7479271162869053,0.04401624427066916,46.02857517981504,55.06212962962964,41.00047982939399,46.056902795170394,42.8589958908694,1.0006154354169055,0.9311388789124283,46.056902795170394,42.8589958908694,1.0006154354169055,0.9311388789124283,0.5944283475325615,0.5531549139901318,41,109,26,26,31.58898907103825,99.0,3.89555964,2.3717167000000003,0.05839014933142225,0.0480998492331919,0.0480998492331919,0.5091324200913242,0.39117433201459084,0.39117433201459084,1.039550315178267,0.9614945581617927,77.481,77.481,,none,3154,1306,3870,430,0.5096472200022834,0.2117967616085455,0.998972602739726,OK,41.0,109.0,0.03625910770005842,0.028779836537189372,0.007479271162869053,0.5091324200913242,5946.476,6181.661,7644.825,7333.44,0.039550315178267015
CZ,2019,8760,8759,8755,8760,8760,0.00011415525114155251,0.0005707762557077625,0.0,0.005593607305936073,entsoe_total_load_no_pumping_adjust,observed,CZ,ae26fcddf811f85d2a7a6b84670ce76412b4a2e926fac48b800b0056b3240aae,66.14173382999999,66.14173382999999,2.26185978,0.6848939399999999,0.0,2.9467537200000002,79.63089459999999,62.294169,7.428460599999999,3.70051565388291,2.8404299504127386,0.8600857034701705,0.04455210877256195,40.21401187350155,47.954897828863345,35.90541851786031,39.31259251238819,38.325839946109035,0.9775844458406964,0.9530469147586665,39.31259251238819,38.325839946109035,0.9775844458406964,0.9530469147586665,0.5902791668526756,0.5754630622538894,58,117,14,14,27.664508196721314,80.77000000000001,2.55493488,0.43164917999999997,0.038628181211076064,0.03208471903818094,0.03208471903818094,0.44794520547945205,0.8310527664016236,0.8310527664016236,0.919915368716706,0.9412909121415718,66.6,66.6,,none,963,2961,4352,484,0.6426532709213381,0.4061618775850201,0.9993150684931507,OK,58.0,117.0,0.0370051565388291,0.028404299504127387,0.008600857034701705,0.44794520547945205,5944.374,5468.321,7540.23,7189.009999999999,-0.08008463128329402
CZ,2020,8784,8783,8783,8784,8784,0.00011384335154826958,0.00011384335154826958,0.0,0.00011384335154826958,entsoe_total_load_no_pumping_adjust,observed,CZ,faf5cfde7432335ac5b503e3bc24df9212a9da094bbbc3ca7d543653ca6f7cfe,64.28446032,64.28446032,2.16008206,0.6858185,0.0,2.84590056,74.83305273,57.07008345999999,6.721814600000001,3.8029994182759026,2.88653473458265,0.9164646836932532,0.044270427811534285,33.62335079130138,41.6662627226463,29.13906011704203,28.878135133671726,32.49670601682515,0.8588714228072333,0.9664921922425501,28.878135133671726,32.49670601682515,0.8588714228072333,0.9664921922425501,0.46572003602260575,0.5240770232121139,119,273,27,27,27.916021798365122,84.56,1.35960246,0.30877245000000003,0.02114978415050961,0.01816847516438342,0.01816847516438342,0.26844262295081966,0.7728950490424974,0.7728950490424974,0.8862924746997435,0.8876731036765398,62.0075,62.0075,,none,661,1697,5783,643,0.8095183877946032,0.27272293456219837,0.9997723132969034,OK,119.0,273.0,0.03802999418275903,0.0288653473458265,0.009164646836932532,0.26844262295081966,5569.904,4936.564,7306.42,6578.83,-0.11370752530025652
CZ,2021,8760,8759,8759,8760,8760,0.00011415525114155251,0.00011415525114155251,0.0,0.00011415525114155251,entsoe_total_load_no_pumping_adjust,observed,CZ,265b09a565f0d39359b9053c11eccfafcc32bec84ae326972a776274876ba73d,66.6338353,66.6338353,2.18460289,0.6107931,0.0,2.7953959900000003,78.08684613,59.390225629999996,9.4304852,3.5798551594031456,2.7976579901345286,0.7821971692686163,0.04195159977531716,100.66678502112113,122.31756704980843,88.61591434156745,85.5711430580411,96.05033541767253,0.8500434680623526,0.9541412830212069,85.5711430580411,96.05033541767253,0.8500434680623526,0.9541412830212069,0.3255976905894546,0.36547095521587614,33,81,168,168,76.71901639344263,418.87,2.0437134500000003,0.04875751,0.03067080621727323,0.026172313920805552,0.026172313920805552,0.3047945205479452,0.9761426877138769,0.9761426877138769,0.889195928147045,0.8911905739257043,262.8125000000002,262.8125000000002,,none,133,2537,5481,609,0.6677702934124901,-0.15881137496040104,0.9997716894977169,OK,33.0,81.0,0.035798551594031454,0.027976579901345285,0.007821971692686162,0.3047945205479452,5893.926,5240.8550000000005,7606.59,6718.960000000001,-0.11080407185295504
CZ,2022,8760,8759,8759,8760,8760,0.00011415525114155251,0.00011415525114155251,0.0,0.00011415525114155251,entsoe_total_load_no_pumping_adjust,observed,CZ,9e5882c1024e34c94476694b677ead54d8ae9996b69412a8f68753bdf7bbf919,64.42452657,64.42452657,2.36823995,0.64116051,0.0,3.00940046,78.12861114,62.214701870000006,12.567778900000002,3.8518545460988722,3.031207025754381,0.8206475203444912,0.04671203065388704,247.45665829432585,286.0920096153846,226.08012058875687,237.30027823464425,197.11270341462549,0.9589569335911683,0.7965544543165168,237.30027823464425,197.11270341462549,0.9589569335911683,0.7965544543165168,0.43677054891602485,0.3628020342378114,8,58,363,363,182.91866120218583,520.1700000000001,3.76101958,5.28000000000111e-06,0.058378691784618575,0.048138825522708505,0.048138825522708505,0.521689497716895,0.9999985961253623,0.9999985961253623,1.0405540506932722,0.9655887756892108,543.3065,543.3065,,none,1,4569,3771,419,0.47083000342504855,0.044806911412320106,0.9997716894977169,OK,8.0,58.0,0.03851854546098872,0.03031207025754381,0.008206475203444911,0.521689497716895,5645.4039999999995,5874.348000000001,7367.22,6958.995,0.040554050693272226
CZ,2023,8760,8759,8759,8760,8760,0.00011415525114155251,0.00011415525114155251,0.0,0.00011415525114155251,entsoe_total_load_no_pumping_adjust,observed,CZ,9b95a3c4847f341301e15e30f93b0075727153760b58eb1bd53b4e89e8cf3d85,60.91887618,60.91887618,2.7803560899999997,0.70809604,0.0,3.4884521299999998,70.49635359,56.08665068,9.4229229,4.948414992197328,3.943971494143205,1.004443498054124,0.057263895014945755,100.7923198995319,114.83280128205128,93.02386770704025,80.22758006101299,92.95481605659027,0.795969178415404,0.9222410611170184,80.22758006101299,92.95481605659027,0.795969178415404,0.9222410611170184,0.4424689223409312,0.5126618209807645,134,286,339,339,92.74685792349726,358.62,2.80038737,0.00408851,0.04596912394978459,0.03972386126929037,0.03972386126929037,0.4434931506849315,0.9985400198401838,0.9985400198401838,0.8909228000546017,0.9205725977052313,181.31800000000004,181.31800000000004,,none,13,3872,4387,488,0.5708414202534536,0.13578049834691389,0.9997716894977169,OK,134.0,286.0,0.04948414992197329,0.03943971494143205,0.01004443498054124,0.4434931506849315,5259.9259999999995,4686.188,6941.93,6309.985000000001,-0.10907719994539833
CZ,2024,8784,8783,8783,8784,8784,0.00011384335154826958,0.00011384335154826958,0.0,0.00011384335154826958,entsoe_total_load_no_pumping_adjust,observed,CZ,5e213fde043ee308ec3f2f2a033e9344083d21dc0986a627612b611e6deb5ff6,60.946632650000005,60.946632650000005,3.90537831,0.6962837,0.0,4.60166201,67.80760616,53.30031262999999,7.272206800000001,6.786350780680619,5.759498869175239,1.0268519115053802,0.07550313790798087,85.10606854150062,94.66299300254454,79.77764674587694,53.462769572789476,79.46611022346208,0.6281898634140197,0.9337302449203337,53.462769572789476,79.46611022346208,0.6281898634140197,0.9337302449203337,0.3144868798399381,0.46744770719683576,315,531,320,320,112.62231607629428,737.28,1.99093699,0.022496449999999998,0.032666890744127104,0.029361558426087928,0.029361558426087928,0.3532559198542805,0.9887005715836341,0.9887005715836341,0.8497260413655197,0.8744411697004825,170.0,170.0,,none,50,3053,5113,568,0.6402140498690653,0.08790733780969012,0.9997723132969034,OK,315.0,531.0,0.0678635078068062,0.05759498869175239,0.010268519115053802,0.3532559198542805,5236.9220000000005,4449.9490000000005,6909.18,6179.16,-0.15027395863448034
IT_NORD,2018,8760,8759,8759,8760,8760,0.00011415525114155251,0.00011415525114155251,0.0,1.0,entsoe_total_load_no_pumping_adjust,observed,IT_NORD,519d582bc2fc94988a51c5ee350d5d07acc9bc53184a2f83bbee6ed181d62fc1,167.436862,167.436862,6.357569,0.052837,0.0,6.410406,127.280245,29.938185,0.0,5.0364500791147915,4.9949377454451005,0.04151233366969085,0.03828551206364582,60.7147208585455,68.41952745849298,56.426209347787456,60.82018624414457,59.851523932093045,1.0017370644895953,0.985782740754692,60.82018624414457,59.851523932093045,1.0017370644895953,0.985782740754692,0.6990022554205789,0.6878694854854964,0,0,32,32,31.191584699453553,118.49,0.0,0.0,0.0,0.0,0.0,0.0,,,0.10204548225826118,0.17878242008006937,87.01,87.01,,none,0,0,7884,876,0.9639228222399817,0.5613874545392398,0.9997716894977169,OK,0.0,0.0,0.05036450079114792,0.049949377454451,0.0004151233366969085,0.0,13121.6,1339.0,18406.0,3245.5,-0.8979545177417388
IT_NORD,2019,8760,8759,8759,8760,8760,0.00011415525114155251,0.00011415525114155251,0.0,0.24383561643835616,entsoe_total_load_no_pumping_adjust,observed,IT_NORD,9ea6d20e707c881304101ad799774b97ff57697a8819fa9cd90c0f9dda3eddbc,164.971027,164.971027,7.038527,0.086374,0.0,7.124901,127.356757,30.053414,0.14330768,5.594442861009723,5.526622352671873,0.06782050833784972,0.04318880187367689,51.24951935152414,58.46327905491698,47.23432557312956,50.53720256383189,50.39543705281682,0.9861010054980922,0.9833348232429437,50.53720256383189,50.39543705281682,0.9861010054980922,0.9833348232429437,0.6922904460798889,0.6903484527783126,0,9,7,7,27.978060109289615,58.47,0.0,0.0,0.0,0.0,0.0,0.0,,,0.10669229562215597,0.18215309555524056,73.0,73.0,,none,0,0,7884,876,0.9974882977508848,0.7820712478964447,0.9997716894977169,OK,0.0,9.0,0.05594442861009723,0.05526622352671873,0.0006782050833784972,0.0,12746.0,1359.9,18161.0,3398.0,-0.893307704377844
IT_NORD,2020,8784,8783,8783,8784,8784,0.00011384335154826958,0.00011384335154826958,0.0,0.00011384335154826958,entsoe_total_load_no_pumping_adjust,observed,IT_NORD,5fee6028226eabda68595ea31241ada165d64d6fea426716ab54b1b3534e5c1a,152.815821,152.815821,7.152163,0.107673,0.0,7.259836,121.476355,33.726326,1.4382629300000003,5.976336711782306,5.887699709132694,0.0886370026496103,0.04750709679464406,37.790195832858934,44.48152671755726,34.05947331087072,33.351673404255465,36.0215089205279,0.8825483083434003,0.9531972017251854,33.351673404255465,36.0215089205279,0.8825483083434003,0.9531972017251854,0.5285777993288979,0.5708909919731193,0,39,10,10,25.98719346049046,125.28999999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,0.1571861997226075,0.22067405234182363,63.09699999999999,63.09699999999999,,none,0,0,7905,879,0.9994307184333371,0.7845463853744407,0.9997723132969034,OK,0.0,39.0,0.059763367117823055,0.058876997091326946,0.000886370026496103,0.0,11536.0,1813.3000000000002,16513.0,3865.0,-0.8428138002773925
IT_NORD,2021,8760,8759,8759,8760,8760,0.00011415525114155251,0.00011415525114155251,0.0,0.00011415525114155251,entsoe_total_load_no_pumping_adjust,observed,IT_NORD,560d045cde9f08fd896a333c15d49c66698f3914a293e7a251612e521d22d268,162.474491,162.474491,7.188074,0.113906,0.0,7.30198,125.438898,30.098551,0.14346801,5.821144889203348,5.730338925649682,0.09080596355366578,0.04494231651416591,125.21455988126499,142.53147509578545,115.57592855873465,106.18666146453138,131.95015170403667,0.8480376528514187,1.0537924010527109,106.18666146453138,131.95015170403667,0.8480376528514187,1.0537924010527109,0.35846018790983825,0.4454314272829783,0,4,134,134,59.23459016393443,241.87,0.0,0.0,0.0,0.0,0.0,0.0,,,0.13525509250607365,0.18522978534736015,296.23,296.23,,none,0,0,7884,876,0.9603836054344104,0.40451752735481555,0.9997716894977169,OK,0.0,4.0,0.05821144889203348,0.05730338925649682,0.0009080596355366578,0.0,12842.4,1737.0,17894.0,3246.0,-0.8647449074939264
